so wet towels,1
wet towels no,1
towels no coffee,1
no coffee no,1
coffee no serviced,1
no serviced room,1
serviced room pleasant,1
room pleasant night,1
pleasant night manager,1
night manager gave,1
manager gave towels,1
gave towels coffee,1
towels coffee very,1
coffee very frustrating,1
very frustrating charge,1
frustrating charge extra,1
charge extra public,1
extra public holidays,1
public holidays provide,1
holidays provide no,1
provide no services,1
no services complimentary,1
services complimentary drink,1
complimentary drink voucher,1
drink voucher useless,1
voucher useless bar,1
useless bar shut,1
bar shut room,1
shut room little,1
room little packet,1
little packet biscuits,1
packet biscuits not,1
biscuits not people,1
not people rooms,1
people rooms new,1
rooms new spacious,1
new spacious fresh,1
spacious fresh beds,1
fresh beds comfortable,1
beds comfortable worst,1
comfortable worst showers,1
worst showers water,1
showers water pressure,1
water pressure nonexistent,1
pressure nonexistent management,1
nonexistent management needs,1
management needs improve,1
needs improve booking,1
improve booking service,1
booking service long,1
service long weekends,1
long weekends pay,1
weekends pay staff,1
pay staff make,1
staff make rooms,1
make rooms cheaper,1
rooms cheaper inform,1
cheaper inform patrons,1
inform patrons rooms,1
patrons rooms serviced,1
rooms serviced not,1
serviced not make,1
not make celebration,1
make celebration weekend,1
celebration weekend enjoyable,1
weekend enjoyable romantic,1
enjoyable romantic stay,1
romantic stay away,1
stay away public,1
away public holidays,1
public holidays stayed,1
holidays stayed work,1
stayed work location,1
work location good,1
location good pictures,1
good pictures looked,1
pictures looked good,1
looked good boss,1
good boss trouble,1
boss trouble booking,1
trouble booking room,1
booking room time,1
room time rang,1
time rang no,1
rang no help,1
no help booking,1
help booking promised,1
booking promised received,1
promised received no,1
received no ring,1
no ring able,1
ring able book,1
able book arrived,1
book arrived quite,1
arrived quite late,1
quite late extremely,1
late extremely poor,1
extremely poor signage,1
poor signage missed,1
signage missed turn,1
missed turn time,1
turn time lady,1
time lady reception,1
lady reception competent,1
reception competent not,1
competent not friendly,1
not friendly dropped,1
friendly dropped bags,1
dropped bags ate,1
bags ate pub,1
ate pub door,1
pub door ok,1
door ok got,1
ok got room,1
got room getting,1
room getting bed,1
getting bed noticed,1
bed noticed sheets,1
noticed sheets quite,1
sheets quite clearly,1
quite clearly not,1
clearly not changed,1
not changed room,1
changed room used,1
room used short,1
used short black,1
short black hairs,1
black hairs over,1
hairs over pillow,1
over pillow sheets,1
pillow sheets bed,1
sheets bed couple,1
bed couple pubic,1
couple pubic hairs,1
pubic hairs bed,1
hairs bed called,1
bed called reception,1
called reception advertised,1
reception advertised tried,1
advertised tried times,1
tried times over,1
times over minutes,1
over minutes no,1
minutes no answer,1
no answer exhausted,1
answer exhausted early,1
exhausted early work,1
early work appointment,1
work appointment so,1
appointment so brushed,1
so brushed bed,1
brushed bed best,1
bed best slept,1
best slept covers,1
slept covers checking,1
covers checking morning,1
checking morning boss,1
morning boss mentioned,1
boss mentioned long,1
mentioned long black,1
black hair bathroom,1
hair bathroom explained,1
bathroom explained problem,1
explained problem lady,1
problem lady reception,1
lady reception offered,1
reception offered photos,1
offered photos taken,1
photos taken hair,1
taken hair bed,1
hair bed apologetic,1
bed apologetic asked,1
apologetic asked email,1
asked email address,1
email address so,1
address so manager,1
so manager touch,1
manager touch week,1
touch week later,1
week later heard,1
later heard thing,1
heard thing hotel,1
thing hotel so,1
hotel so putting,1
so putting review,1
putting review cautionary,1
review cautionary tale,1
cautionary tale travellers,1
tale travellers hotel,1
travellers hotel brand,1
hotel brand new,1
brand new funky,1
new funky furniture,1
funky furniture not,1
furniture not make,1
not make half,1
make half star,1
star hotel basic,1
hotel basic cleanliness,1
basic cleanliness very,1
cleanliness very beginning,1
very beginning felt,1
beginning felt like,1
like staff care,1
staff care stuck,1
care stuck extremely,1
stuck extremely loud,1
extremely loud music,1
music playing middle,1
playing middle night,1
middle night just,1
night just shows,1
just shows big,1
shows big lack,1
big lack respect,1
lack respect guests,1
respect guests guests,1
guests guests happy,1
guests happy staff,1
happy staff care,1
staff care sheets,1
care sheets stained,1
sheets stained too,1
stained too bed,1
too bed comfortable,1
bed comfortable plenty,1
comfortable plenty places,1
stay only stay,1
only stay resort,1
stay resort owned,1
resort owned run,1
owned run hotel,1
run hotel stayed,1
hotel stayed night,1
stayed night given,1
night given room,1
given room cleaned,1
room cleaned bed,1
cleaned bed not,1
bed not towels,1
not towels clean,1
towels clean old,1
clean old soaps,1
old soaps left,1
soaps left sink,1
left sink bathroom,1
sink bathroom shower,1
bathroom shower complained,1
shower complained reception,1
complained reception staff,1
reception staff uncaring,1
staff uncaring advised,1
uncaring advised manager,1
advised manager later,1
manager later day,1
later day discuss,1
day discuss received,1
discuss received certainly,1
received certainly return,1
certainly return not,1
return not sure,1
not sure start,1
sure start booked,1
start booked double,1
booked double room,1
double room not,1
not paid booking,1
paid booking site,1
booking site main,1
site main light,1
main light not,1
not wrk sure,1
wrk sure booked,1
sure booked room,1
booked room kitchen,1
room kitchen stated,1
kitchen stated ad,1
stated ad bedside,1
ad bedside table,1
bedside table light,1
table light not,1
not wrk told,1
wrk told ian,1
told ian not,1
ian not happy,1
not happy care,1
happy care swim,1
care swim used,1
swim used towel,1
used towel went,1
towel went reception,1
went reception asked,1
reception asked dry,1
asked dry towl,1
dry towl shower,1
towl shower told,1
shower told no,1
told no cud,1
no cud use,1
cud use dryer,1
use dryer provided,1
dryer provided mean,1
provided mean time,1
mean time cold,1
time cold wet,1
cold wet waiting,1
wet waiting towels,1
waiting towels dry,1
towels dry rang,1
dry rang reception,1
reception pm asked,1
pm asked sum,1
asked sum ice,1
sum ice told,1
ice told kitchen,1
told kitchen closed,1
kitchen closed cud,1
closed cud not,1
cud not afford,1
not afford staffto,1
afford staffto running,1
staffto running serve,1
running serve rude,1
serve rude lady,1
rude lady come,1
lady come ppl,1
come ppl new,1
ppl new years,1
new years painter,1
years painter painting,1
painter painting outside,1
painting outside door,1
outside door fumes,1
door fumes sick,1
fumes sick travel,1
sick travel overseas,1
travel overseas lot,1
overseas lot worst,1
lot worst service,1
worst service hotel,1
service hotel stayed,1
hotel stayed not,1
stayed not dramatic,1
not dramatic stayed,1
dramatic stayed room,1
stayed room management,1
room management wishes,1
management wishes contact,1
wishes contact doubt,1
contact doubt email,1
doubt email trarise,1
email trarise gmail,1
trarise gmail comthe,1
gmail comthe room,1
comthe room not,1
not cleaned once,1
cleaned once night,1
night stay shower,1
stay shower hair,1
shower hair plug,1
hair plug hole,1
plug hole ask,1
hole ask fresh,1
ask fresh towels,1
towels day just,1
day just kept,1
just kept recycling,1
kept recycling day,1
recycling day left,1
left only towel,1
only towel ask,1
towel ask second,1
ask second hair,1
second hair room,1
hair room started,1
room started towels,1
started towels bath,1
towels bath mat,1
bath mat no,1
mat no block,1
no block soap,1
block soap just,1
soap just dispenser,1
just dispenser wall,1
dispenser wall ok,1
wall ok given,1
ok given face,1
given face washer,1
face washer usable,1
washer usable item,1
usable item no,1
item no hand,1
no hand towels,1
towels air conditioner,1
air conditioner noisy,1
conditioner noisy bathroom,1
noisy bathroom squeezy,1
bathroom squeezy fridge,1
squeezy fridge noisy,1
fridge noisy road,1
noisy road noise,1
road noise noticeable,1
noise noticeable crockery,1
noticeable crockery cutlery,1
crockery cutlery dirty,1
cutlery dirty hear,1
dirty hear people,1
hear people partying,1
people partying upstairs,1
partying upstairs only,1
upstairs only parking,1
only parking spaces,1
parking spaces rooms,1
spaces rooms manager,1
rooms manager smoking,1
manager smoking outside,1
smoking outside access,1
outside access illegal,1
access illegal stingy,1
illegal stingy unhelpful,1
stingy unhelpful given,1
unhelpful given room,1
given room only,1
only just fitted,1
just fitted queen,1
fitted queen sized,1
queen sized bed,1
sized bed no,1
bed no view,1
view window far,1
window far bed,1
far bed pushed,1
bed pushed wall,1
pushed wall asked,1
wall asked moved,1
moved room no,1
room no view,1
view window frosted,1
window frosted glass,1
frosted glass noisy,1
glass noisy air,1
noisy air conditioner,1
air conditioner outside,1
conditioner outside corner,1
outside corner room,1
corner room walled,1
room walled make,1
walled make tiny,1
make tiny en,1
tiny en suite,1
en suite cracked,1
suite cracked basin,1
cracked basin door,1
basin door stuck,1
door stuck properly,1
stuck properly shut,1
properly shut meant,1
shut meant no,1
meant no privacy,1
no privacy toilet,1
privacy toilet mugs,1
toilet mugs glass,1
mugs glass no,1
glass no plates,1
no plates cutlery,1
plates cutlery toaster,1
cutlery toaster microwave,1
toaster microwave fridge,1
microwave fridge working,1
fridge working place,1
working place depressing,1
place depressing staff,1
depressing staff helpful,1
staff helpful very,1
helpful very polite,1
very polite cancelled,1
polite cancelled booking,1
cancelled booking booked,1
booking booked hotel,1
booked hotel night,1
hotel night close,1
night close restaurant,1
close restaurant visiting,1
restaurant visiting just,1
visiting just wish,1
just wish checked,1
wish checked tripadvisor,1
checked tripadvisor making,1
tripadvisor making booking,1
making booking doubt,1
booking doubt worst,1
doubt worst hotel,1
hotel stayed rejected,1
stayed rejected room,1
rejected room dirty,1
room dirty second,1
dirty second room,1
second room only,1
room only marginally,1
only marginally better,1
marginally better rooms,1
better rooms tiny,1
rooms tiny not,1
tiny not any,1
not any natural,1
any natural light,1
natural light decrepit,1
light decrepit bathrooms,1
decrepit bathrooms worst,1
bathrooms worst aspect,1
worst aspect noise,1
aspect noise garbage,1
noise garbage trucks,1
garbage trucks unloading,1
trucks unloading alley,1
unloading alley room,1
alley room night,1
room night ac,1
night ac compressor,1
ac compressor mounted,1
compressor mounted outside,1
mounted outside wall,1
outside wall near,1
wall near bed,1
near bed head,1
bed head feet,1
head feet head,1
feet head so,1
head so so,1
so so compressor,1
so compressor banging,1
compressor banging away,1
banging away night,1
away night not,1
night not possible,1
not possible sleep,1
possible sleep pass,1
sleep pass joke,1
pass joke place,1
joke place hotel,1
place hotel totally,1
hotel totally better,1
totally better nights,1
better nights sleep,1
nights sleep park,1
sleep park bench,1
park bench stayed,1
bench stayed city,1
stayed city edge,1
city edge saturday,1
edge saturday night,1
saturday night checked,1
night checked sunday,1
checked sunday no,1
sunday no hot,1
hot water day,1
water day room,1
day room definitely,1
room definitely not,1
definitely not boutique,1
not boutique unless,1
boutique unless boutique,1
unless boutique means,1
boutique means small,1
means small room,1
room no luxury,1
no luxury poor,1
luxury poor cleanliness,1
poor cleanliness delaperdated,1
cleanliness delaperdated surrounds,1
delaperdated surrounds staff,1
surrounds staff abrupt,1
staff abrupt unhelpful,1
abrupt unhelpful apparatnley,1
unhelpful apparatnley make,1
apparatnley make any,1
make any decisions,1
any decisions unless,1
decisions unless boss,1
unless boss plus,1
boss plus points,1
plus points close,1
points close cbd,1
close cbd life,1
cbd life handswe,1
life handswe arrived,1
handswe arrived accommodation,1
arrived accommodation only,1
accommodation only way,1
only way street,1
way street leading,1
street leading turbot,1
leading turbot street,1
turbot street park,1
street park near,1
park near reception,1
near reception yellow,1
reception yellow line,1
yellow line say,1
line say clearly,1
say clearly mapped,1
clearly mapped website,1
mapped website samll,1
website samll print,1
samll print reception,1
print reception care,1
reception care tell,1
care tell park,1
tell park legally,1
park legally too,1
legally too busy,1
too busy plugging,1
busy plugging pin,1
plugging pin number,1
pin number parking,1
number parking map,1
parking map panicking,1
map panicking explaining,1
panicking explaining parked,1
explaining parked outside,1
parked outside make,1
outside make matters,1
matters worse turn,1
worse turn address,1
turn address map,1
address map appears,1
map appears couple,1
appears couple parking,1
couple parking spaces,1
parking spaces street,1
spaces street follow,1
street follow exact,1
follow exact instructions,1
exact instructions number,1
instructions number attached,1
number attached complex,1
attached complex plaza,1
complex plaza sort,1
plaza sort realize,1
sort realize metres,1
realize metres make,1
metres make mistake,1
make mistake reversing,1
mistake reversing want,1
reversing want risk,1
want risk getting,1
risk getting lost,1
getting lost driving,1
lost driving best,1
driving best suggestion,1
best suggestion look,1
suggestion look accommodation,1
look accommodation parking,1
accommodation parking like,1
parking like pullman,1
like pullman corner,1
pullman corner believe,1
corner believe cost,1
believe cost valet,1
cost valet parking,1
valet parking dearer,1
parking dearer cares,1
dearer cares pay,1
cares pay extra,1
pay extra pay,1
extra pay parking,1
pay parking risk,1
parking risk chance,1
risk chance major,1
chance major happening,1
major happening assure,1
happening assure not,1
assure not happy,1
not happy stay,1
happy stay pullman,1
stay pullman guaranteed,1
pullman guaranteed happy,1
guaranteed happy refund,1
happy refund apologise,1
refund apologise experience,1
apologise experience experience,1
experience experience nightmare,1
experience nightmare no,1
nightmare no responsibility,1
no responsibility careless,1
responsibility careless negligent,1
careless negligent parking,1
negligent parking attached,1
parking attached accommodation,1
attached accommodation reception,1
accommodation reception secured,1
reception secured parking,1
secured parking instructions,1
parking instructions yes,1
instructions yes tried,1
yes tried room,1
tried room extremely,1
room extremely small,1
extremely small upgraded,1
small upgraded executive,1
executive suite tiny,1
suite tiny stood,1
tiny stood hotel,1
stood hotel needs,1
hotel needs renovate,1
needs renovate really,1
renovate really badly,1
really badly toilets,1
badly toilets shower,1
toilets shower dirty,1
shower dirty hair,1
dirty hair over,1
hair over guests,1
over guests believe,1
guests believe staff,1
believe staff washes,1
staff washes guest,1
washes guest décor,1
guest décor old,1
décor old fashioned,1
old fashioned say,1
fashioned say lots,1
say lots junkies,1
lots junkies reception,1
junkies reception feel,1
reception feel insecure,1
feel insecure business,1
insecure business traveller,1
business traveller hotel,1
traveller hotel iron,1
hotel iron broken,1
iron broken tore,1
broken tore shirt,1
tore shirt ironing,1
shirt ironing no,1
ironing no option,1
no option laundry,1
option laundry room,1
laundry room smelled,1
room smelled really,1
smelled really acidic,1
really acidic carpets,1
acidic carpets rooms,1
carpets rooms stayed,1
rooms stayed marks,1
stayed marks stuff,1
marks stuff over,1
stuff over dust,1
over dust carpets,1
dust carpets fit,1
carpets fit hyperventilation,1
fit hyperventilation bit,1
hyperventilation bit any,1
bit any asthma,1
any asthma sufferers,1
asthma sufferers not,1
sufferers not book,1
not book place,1
book place not,1
place not suitable,1
not suitable business,1
suitable business travellers,1
business travellers traveling,1
travellers traveling small,1
traveling small kids,1
small kids definitely,1
kids definitely not,1
definitely not place,1
not place kids,1
place kids believe,1
kids believe authorities,1
believe authorities need,1
authorities need look,1
need look hotel,1
look hotel health,1
hotel health hazard,1
health hazard general,1
hazard general public,1
general public soon,1
public soon hotel,1
soon hotel very,1
hotel very inexpensive,1
very inexpensive not,1
inexpensive not live,1
not live any,1
live any positive,1
any positive expectations,1
positive expectations upgrading,1
expectations upgrading going,1
upgrading going hostel,1
going hostel better,1
hostel better option,1
better option no,1
option no space,1
no space hang,1
space hang longer,1
hang longer short,1
longer short no,1
short no hair,1
no hair dryer,1
hair dryer very,1
dryer very aging,1
very aging no,1
aging no iron,1
no iron unless,1
iron unless communal,1
unless communal laundry,1
communal laundry stairs,1
laundry stairs iron,1
stairs iron broken,1
iron broken lamps,1
broken lamps exist,1
lamps exist plugged,1
exist plugged power,1
plugged power point,1
power point available,1
point available wifi,1
available wifi settings,1
wifi settings not,1
settings not date,1
not date devices,1
date devices link,1
devices link slow,1
link slow connection,1
slow connection only,1
connection only device,1
only device link,1
device link any,1
link any time,1
any time door,1
time door slams,1
door slams loudly,1
slams loudly no,1
loudly no noise,1
no noise barrier,1
noise barrier room,1
barrier room hallway,1
room hallway breakfast,1
hallway breakfast option,1
breakfast option unsuitable,1
option unsuitable toasted,1
unsuitable toasted chicken,1
toasted chicken sandwich,1
chicken sandwich no,1
sandwich no tissues,1
no tissues light,1
tissues light flickers,1
light flickers no,1
flickers no reception,1
no reception evening,1
reception evening nights,1
evening nights not,1
nights not open,1
not open general,1
open general junk,1
general junk lying,1
junk lying no,1
lying no room,1
no room cleaning,1
room cleaning no,1
cleaning no phone,1
no phone no,1
phone no room,1
no room bags,1
room bags room,1
bags room too,1
too small tap,1
small tap sink,1
tap sink sprays,1
sink sprays window,1
sprays window coverings,1
window coverings cover,1
coverings cover window,1
cover window sufficiently,1
window sufficiently stop,1
sufficiently stop light,1
stop light window,1
light window very,1
window very small,1
very small covered,1
small covered air,1
covered air conditioning,1
conditioning unit hotel,1
unit hotel needs,1
hotel needs good,1
good clean toiletries,1
clean toiletries used,1
toiletries used previous,1
used previous guestvisited,1
previous guestvisited city,1
guestvisited city edge,1
edge hotel convenience,1
hotel convenience sigh,1
convenience sigh no,1
sigh no frills,1
no frills boutique,1
frills boutique hotel,1
boutique hotel under,1
hotel under aud,1
under aud slept,1
aud slept room,1
slept room blazing,1
room blazing outdoor,1
blazing outdoor air,1
air conditioner blasting,1
conditioner blasting night,1
blasting night long,1
night long noise,1
long noise so,1
noise so bad,1
so bad coudlnt,1
bad coudlnt sleep,1
coudlnt sleep bathroom,1
sleep bathroom shower,1
bathroom shower faucet,1
shower faucet dripped,1
faucet dripped heavily,1
dripped heavily night,1
heavily night long,1
night long bottle,1
long bottle shampoo,1
bottle shampoo under,1
shampoo under bed,1
under bed previous,1
bed previous occupant,1
previous occupant bathroom,1
occupant bathroom cleaned,1
bathroom cleaned properly,1
cleaned properly not,1
properly not hygienic,1
not hygienic place,1
hygienic place stay,1
place stay thumbs,1
stay thumbs oh,1
thumbs oh stay,1
oh stay only,1
stay only plus,1
only plus proximity,1
plus proximity city,1
proximity city walking,1
city walking distance,1
distance most placesthis,1
most placesthis place,1
placesthis place so,1
place so basic,1
so basic fly,1
basic fly buys,1
fly buys so,1
buys so clean,1
so clean ok,1
clean ok biggest,1
ok biggest complaint,1
biggest complaint noise,1
complaint noise nights,1
noise nights night,1
nights night woken,1
night woken garbage,1
woken garbage collection,1
garbage collection lane,1
collection lane exhausted,1
lane exhausted small,1
exhausted small certainly,1
small certainly true,1
certainly true shower,1
true shower ridiculous,1
shower ridiculous cater,1
ridiculous cater asian,1
cater asian visitors,1
asian visitors not,1
visitors not aussies,1
not aussies old,1
aussies old years,1
old years not,1
years not upgraded,1
not upgraded years,1
upgraded years city,1
years city edge,1
edge hotel very,1
hotel very uncomfortable,1
uncomfortable room more,1
room more comfortable,1
more comfortable shared,1
comfortable shared dorm,1
shared dorm backpacker,1
dorm backpacker hostel,1
backpacker hostel tho,1
hostel tho times,1
tho times price,1
times price match,1
price match photos,1
match photos website,1
photos website place,1
website place lie,1
place lie c,1
lie c compressor,1
c compressor directly,1
compressor directly outside,1
directly outside barred,1
outside barred window,1
barred window no,1
window no blanket,1
no blanket sheets,1
blanket sheets only,1
sheets only bed,1
only bed only,1
bed only way,1
only way keeping,1
way keeping warm,1
keeping warm winter,1
warm winter night,1
winter night continually,1
night continually adjust,1
continually adjust c,1
adjust c thermostat,1
c thermostat operate,1
thermostat operate requested,1
operate requested blanket,1
requested blanket undressed,1
blanket undressed discovered,1
undressed discovered fact,1
discovered fact plus,1
fact plus want,1
plus want staff,1
want staff opportunity,1
staff opportunity indignanance,1
opportunity indignanance continual,1
indignanance continual complaints,1
continual complaints stairs,1
complaints stairs no,1
stairs no phone,1
phone room make,1
room make complaints,1
make complaints requests,1
complaints requests tv,1
requests tv kept,1
tv kept going,1
kept going nosignal,1
going nosignal dirty,1
nosignal dirty walls,1
dirty walls no,1
walls no jug,1
no jug rice,1
jug rice cooker,1
rice cooker room,1
cooker room tiny,1
tiny barely walk,1
barely walk bed,1
walk bed no,1
no room luggage,1
room luggage ensuite,1
luggage ensuite taken,1
ensuite taken warning,1
taken warning sign,1
warning sign wall,1
sign wall ensuite,1
wall ensuite saying,1
ensuite saying door,1
saying door shut,1
door shut whilst,1
shut whilst shower,1
whilst shower smokedetector,1
shower smokedetector no,1
smokedetector no exhaust,1
exhaust fan shower,1
fan shower cubicle,1
shower cubicle so,1
cubicle so small,1
so small size,1
small size coffin,1
size coffin only,1
coffin only just,1
only just feasible,1
just feasible ones,1
feasible ones arms,1
ones arms washing,1
arms washing motion,1
washing motion closing,1
motion closing door,1
closing door room,1
door room no,1
room no sink,1
no sink ensuite,1
sink ensuite sufficient,1
ensuite sufficient pressure,1
sufficient pressure wash,1
pressure wash contents,1
wash contents drain,1
contents drain driveway,1
drain driveway exit,1
driveway exit alarms,1
exit alarms adjacent,1
alarms adjacent hotel,1
adjacent hotel old,1
hotel old warehouse,1
old warehouse walls,1
warehouse walls strewn,1
walls strewn floors,1
strewn floors placed,1
floors placed number,1
placed number door,1
number door called,1
door called hotel,1
called hotel decided,1
hotel decided birthday,1
decided birthday treat,1
birthday treat night,1
treat night categorised,1
night categorised space,1
categorised space sheraton,1
space sheraton pullman,1
sheraton pullman oaks,1
pullman oaks only,1
oaks only reason,1
only reason worn,1
reason worn day,1
worn day travel,1
day travel world,1
travel world place,1
world place insult,1
place insult came,1
insult came exams,1
came exams entire,1
exams entire future,1
entire future career,1
future career depends,1
career depends reason,1
depends reason decided,1
reason decided avoid,1
decided avoid usual,1
avoid usual hostels,1
usual hostels motels,1
hostels motels frequent,1
motels frequent under,1
frequent under instead,1
under instead splurge,1
instead splurge nice,1
splurge nice room,1
nice room nice,1
room nice hotel,1
nice hotel plenty,1
hotel plenty room,1
plenty room study,1
room study comfort,1
study comfort place,1
comfort place no,1
place no park,1
no park parking,1
park parking spot,1
parking spot walk,1
spot walk blocks,1
walk blocks figure,1
blocks figure supposed,1
figure supposed car,1
supposed car park,1
car park paid,1
park paid map,1
paid map provide,1
map provide extend,1
provide extend so,1
extend so minutes,1
so minutes later,1
minutes later no,1
later no gps,1
no gps million,1
gps million wrong,1
million wrong turns,1
wrong turns heated,1
turns heated argument,1
heated argument arrive,1
argument arrive ready,1
arrive ready hotel,1
ready hotel calm,1
hotel calm study,1
calm study walk,1
study walk smallest,1
walk smallest room,1
smallest room seen,1
room seen boyfriend,1
seen boyfriend fit,1
boyfriend fit bed,1
fit bed so,1
bed so think,1
so think going,1
think going nice,1
going nice shower,1
nice shower clear,1
shower clear head,1
clear head books,1
head books shower,1
books shower so,1
so small like,1
small like standing,1
like standing coffin,1
standing coffin no,1
coffin no shower,1
shower curtain like,1
curtain like lid,1
like lid closing,1
lid closing claustrophobic,1
closing claustrophobic not,1
claustrophobic not happy,1
not happy set,1
happy set internet,1
set internet reason,1
internet reason chose,1
reason chose wifi,1
chose wifi wifi,1
wifi wifi only,1
wifi only works,1
only works person,1
works person time,1
person time so,1
time so studying,1
so studying only,1
studying only thing,1
only thing boyfriend,1
thing boyfriend sleep,1
boyfriend sleep not,1
sleep not reccomend,1
not reccomend anybody,1
reccomend anybody not,1
anybody not stay,1
not stay huge,1
stay huge disapointment,1
huge disapointment price,1
disapointment price cheaper,1
price cheaper just,1
cheaper just close,1
just close cbd,1
close cbd hey,1
cbd hey include,1
hey include breakfast,1
include breakfast cause,1
breakfast cause extra,1
cause extra huge,1
extra huge delusion,1
huge delusion stupidly,1
delusion stupidly forgot,1
stupidly forgot new,1
forgot new quite,1
new quite pricey,1
quite pricey sunglasses,1
pricey sunglasses bedside,1
sunglasses bedside table,1
bedside table room,1
table room hours,1
room hours later,1
hours later called,1
later called reception,1
called reception just,1
reception just gained,1
just gained time,1
gained time said,1
time said later,1
said later later,1
later later later,1
later later called,1
later called times,1
called times time,1
times time refused,1
time refused admit,1
refused admit sunglasses,1
admit sunglasses idiot,1
sunglasses idiot behaved,1
idiot behaved squalidly,1
behaved squalidly thanks,1
squalidly thanks stealing,1
thanks stealing photo,1
stealing photo ad,1
photo ad booking,1
ad booking com,1
booking com room,1
com room look,1
room look spacious,1
look spacious warm,1
spacious warm yellow,1
warm yellow lit,1
yellow lit instead,1
lit instead fluro,1
instead fluro lit,1
fluro lit very,1
lit very cramped,1
very cramped shower,1
cramped shower toilet,1
shower toilet extremely,1
toilet extremely close,1
extremely close no,1
close no shower,1
shower curtain barrier,1
curtain barrier able,1
barrier able sleep,1
able sleep person,1
sleep person sharing,1
person sharing room,1
sharing room very,1
room very uncomfortable,1
very uncomfortable pillows,1
uncomfortable pillows extremely,1
pillows extremely tall,1
extremely tall firm,1
tall firm literally,1
firm literally slept,1
literally slept folded,1
slept folded towel,1
folded towel very,1
towel very uncomfortable,1
very uncomfortable noisy,1
uncomfortable noisy outside,1
noisy outside aircon,1
outside aircon unit,1
aircon unit not,1
unit not connected,1
not connected apartment,1
connected apartment aircon,1
apartment aircon machine,1
aircon machine blocks,1
machine blocks very,1
blocks very unappealing,1
very unappealing alleyway,1
unappealing alleyway view,1
alleyway view window,1
view window additionally,1
window additionally caged,1
additionally caged poles,1
caged poles no,1
poles no street,1
no street parking,1
street parking available,1
parking available only,1
available only secured,1
only secured parking,1
secured parking lot,1
parking lot costs,1
lot costs day,1
costs day takes,1
day takes surprisingly,1
takes surprisingly long,1
surprisingly long walk,1
long walk hotel,1
walk hotel heavy,1
hotel heavy bags,1
heavy bags terrible,1
bags terrible value,1
terrible value money,1
value money paid,1
money paid just,1
paid just over,1
just over day,1
over day honestly,1
day honestly worth,1
honestly worth roadside,1
worth roadside motel,1
roadside motel room,1
motel room lot,1
room lot more,1
lot more comfortable,1
more comfortable comfortable,1
comfortable comfortable harms,1
comfortable harms sleep,1
harms sleep more,1
sleep more any,1
more any hostel,1
any hostel dorm,1
hostel dorm stayed,1
dorm stayed booking,1
stayed booking com,1
com page said,1
page said non,1
said non refundable,1
non refundable transaction,1
refundable transaction feel,1
transaction feel dishonest,1
feel dishonest considering,1
dishonest considering ad,1
considering ad conveniently,1
ad conveniently mention,1
conveniently mention terrible,1
mention terrible conditions,1
terrible conditions only,1
conditions only positive,1
only positive thing,1
positive thing kind,1
thing kind professional,1
kind professional staff,1
professional staff reception,1
staff reception fault,1
reception fault just,1
fault just job,1
just job very,1
job very nice,1
very nice location,1
nice location just,1
location just minute,1
just minute walk,1
minute walk queen,1
walk queen street,1
queen street mall,1
street mall stay,1
mall stay drive,1
stay drive town,1
drive town great,1
town great inconvenience,1
great inconvenience not,1
inconvenience not any,1
any sleep worst,1
sleep worst thing,1
worst thing paying,1
thing paying walking,1
paying walking street,1
walking street not,1
street not pay,1
not pay hotel,1
pay hotel dirty,1
hotel dirty disgusting,1
dirty disgusting no,1
disgusting no room,1
no room services,1
room services no,1
services no toilet,1
toilet paper unwelcome,1
paper unwelcome bond,1
unwelcome bond weeks,1
bond weeks trying,1
weeks trying contact,1
trying contact ask,1
contact ask bond,1
ask bond return,1
bond return account,1
return account simply,1
account simply stop,1
simply stop answering,1
stop answering emails,1
answering emails totally,1
emails totally terrible,1
totally terrible staying,1
terrible staying expect,1
staying expect different,1
expect different disrespectful,1
different disrespectful people,1
disrespectful people bother,1
people bother staying,1
bother staying rooms,1
staying rooms small,1
rooms small snd,1
small snd shabby,1
snd shabby noisy,1
shabby noisy night,1
noisy night traffic,1
night traffic guests,1
traffic guests very,1
guests very old,1
very old building,1
old building poorly,1
building poorly maintsined,1
poorly maintsined stupidly,1
maintsined stupidly stayed,1
stupidly stayed twice,1
stayed twice stayed,1
twice stayed city,1
stayed city palms,1
city palms night,1
palms night attending,1
night attending training,1
attending training experienced,1
training experienced such,1
experienced such poor,1
such poor hotel,1
poor hotel motel,1
hotel motel life,1
motel life arrival,1
life arrival staff,1
arrival staff very,1
very rude unwelcoming,1
rude unwelcoming argument,1
unwelcoming argument regarding,1
argument regarding security,1
regarding security deposit,1
security deposit requested,1
deposit requested cash,1
requested cash money,1
cash money feeling,1
money feeling straight,1
feeling straight away,1
straight away going,1
away going issues,1
going issues got,1
issues got room,1
got room smelt,1
room smelt old,1
smelt old stale,1
old stale mould,1
stale mould dust,1
mould dust kitchen,1
dust kitchen foul,1
kitchen foul black,1
foul black opened,1
black opened bathroom,1
opened bathroom very,1
bathroom very strong,1
very strong smell,1
strong smell bleach,1
bleach mould looked,1
mould looked like,1
like blood wall,1
blood wall thought,1
wall thought only,1
thought only night,1
only night just,1
night just deal,1
just deal checked,1
deal checked morning,1
checked morning dropping,1
morning dropping key,1
dropping key box,1
key box weeks,1
box weeks later,1
weeks later told,1
later told broke,1
told broke door,1
broke door deposit,1
door deposit money,1
deposit money not,1
money not refunded,1
not refunded obviously,1
